classificacao_manuela,id,text
0,1633781723560386561,cês tão bravos derrota fluminense normal fofoqueiro venê decidam-se
0,1633781143962103808,caraca pode tempo passar tão rápido uns 2 segundos passando tl passaram quase 15 minutos
0,1633780797042819073,will_lins começo quis falar monte cara conhecer ... ficou sabendo história abaixou bola ... normal ...
0,1633780353155383299,foto normal pq posto putaria kkkkk
0,1633780259957927937,tomei remédio p menstruar agora tô 11 dias fluxo intenso hormônios flor pele
0,1633780010820546560,djtonvds normal surto cm curvas imagina velocidade .. ê ê ê kkkkkkkkk
0,1633779037079207936,supervia_trens próximo trem sentido central estação austin
0,1633778843038228481,bom dia alguem sabe fofoca mc paiva queria saber pq preso mó preguiça ver video pronunciamento 10 minutos ave maria
0,1633778752307048449,10 minutos pra fazer nada tik tok
0,1633777736819802112,ricardopf dois jogos seguidos time joga bem 45 minutos time sendo poupado
0,1633777366399868931,torcedor normal quero ver pegar organizada
0,1633776339172851712,felipe melo expulso novamente kkkkkk tudo normal agora var rouba pro cheirinho pagar alguém rio kkkkk
0,1633775617131835421,quebrada aí escola estacionamento avenida movimentada onde faz menor sentido parar fila dupla jeito folgado aí fez
1,1633775444108484608,cantaome caos engarrafamento enorme augusto montenegro sentido centro todos ônibus carros sendo desviados marinha
0,1633775357261168641,bom dia ... bora trem lotado sentido canoas porto alegre
0,1633774621051744256,enderson comete sim alguns erros escolhas escalação substituição forma time responde campo supera erros sport agt acostumou ver últimos anos sentido gol empate tomado virada final
0,1633774444794527744,celular desperta todos dias 7h incrível acordo faltando 5 minutos pras 7h compromisso fodaaa bom dia pra cima
0,1633773636711591941,wictorhug amigo sair 15 minutos antes super tranquilo vá mim único show galera chegar uns 30 minutos antes miley ah vc queira ficar grade
1,1633772632360341506,florianópolis sc 401 sentido centro colisão envolvendo moto região santo antônio lentidão desde vargen pequena br 282 via expressa todo trecho sentido ilha lentidão ocorrência andamento
0,1633772519726383104,30 minutos estação qlf k supervia_trens
0,1633772108701474822,_mulu amigo sentido ocorrido daqui emanando boas energias pra claro xingando filha puta arrombado
0,1633771109085478916,nunca vi ficar 20 minutos pra atravessar 1 sinal porra
0,1633768577089118211,theozecas po bixo filme filller nada ver anime sendo lançado semanalmente faz mínimo sentido comparar coisa outra
0,1633767993938198530,cara fala estação brt ta fechada ai 5 minutos dps passa brt mole
0,1633767354579537927,oi leandro final semana bom fiquei casa joguei videogame saí pra comer pizza normal ilha particular pais jatinho namorado levamos cachorros ah ... legal
0,1633766313406414848,gente ... preço tá normal
0,1633766160914079744,fernandonisio lollapaloozabr ludmilla pitty faz sentido dá pra dois lugares tempo
0,1633765380131901440,flu diniz sobre vitor pereira acho grande técnico trabalho fez corinthians excelente sentido tático cara estuda jogo escalação surpreendeu sim gente esperava time flamengo dessa forma
0,1633765263718989824,kelvindaluz5 luisshowtana ir jogadores vencem faz sentido problema riot sim liga sistema franquia mesma liga todos participam pagaram valor lá recebe tratamento
0,1633764584052908033,bom dia irmãos pirani dia lindo normal rj
0,1633763719745290244,pansofredora tracklist bolsomínion né normal pra kkkkkkk
0,1633763514794889218,talvez faça sentido categoria sub 15 talvez … dá pro cavalo sub 20 dividir bola garota sub 20 né vou comentar sobre constrangimento vestiário porque cidades menores difícil ter dois vestiários time mandante x visitante
0,1633763411141033988,lembrar ganhar fla x flu normal bdiia
0,1633763076490002432,tô abrindo stories insta pq vou estressar c povo emocionado falando q eh normal ganhar fla flu
0,1633762361826787328,emtu_oficial cometam burrice antecipar 5 minutos 5:15 motorista avisando entea onibus pelamor deus emtu_oficial
0,1633761800935153665,emtu_oficial hj chegou dois ônibus ponto ultrapassou outro vieram lotados porem ninguem pé .. poderiam usar estratégia alem onibus 4:40 5:20 .. talvez 5:05 sentido osasco
0,1633760209309933570,karolinebarbosa sim sim deu alternativa b pq causa correria trabalho pique exaustivo sentido muita fome aí perdido massa invés gordura tentado seguir dieta direitinho fazer acompanhamento paladar melhorou mto
0,1633759023752269824,coisa incomoda fred assim bruna frente lari normal macho gente iria existir
0,1633758176964222977,q reclamei motorista pra eptc nunca saiu minutos antes hora q sai kkkkkkkkkkkkkkjjh sfd caralho
0,1633757171144851456,jaíne paes vendo porra desse tweet pq sei dodóizinha espero saiba desejo tudo bom inclusive trate pq assumir personalidade pertence normal preocupo rumo tá tomando
0,1633756961379438593,larissa ficou plantada jardim dia inteiro bruna nao ficou 2 minutos agora sai dali bora mona dá espaço
0,1633756715089788928,achando normal tudo msm brasil vai vala jaja
0,1633754897043660801,vi escalação time certeza iria acontecer perder vitor pereira normal
0,1633754636631830528,acordabrasil69 normal criminoso homenagear criminoso faz parte mesma quadrilha esquerdista
0,1633753796206641152,evolução mundo genshin faz sentido fica forte pra porra nenhuma pode evoluir mundo
0,1633752969970606080,dia internacional mulher motivos comemorar desigualdade salarial feminicídio cada seis horas estupro cada 10 minutos
0,1633752788738998277,maratellesreal guilhermeboulos escolhas próprias ... algo normal vive democracia .. luta homenagem cabe faça decidir ... discurso acadêmico mofado perde assunto indivíduo ... pq sempre fácil generalizar tudo ...
0,1633750790933299203,condicionamento estrada m boi mirim sentido centro partir ponte rio embu mirim
0,1633750770162991107,nazaré mata recife 65 km 01h30 partindo 4h manhã mobilidade funciona justamente 05h30 disso recife chora
0,1633749552460070917,zamenza acho interessante anda gente normal qdo vai fazer personagem desengonçado fica toda curvada parecendo mazzaropi
0,1633749508344410112,melhor coisa pra começar bem dia corridinha 30 minutos volta passa logo padaria trás pães estalando tão quentinhos
0,1633747005158686720,intervalo 25 minutos transporte podia muita qualidade 10 minutos dava pra fazer boa empresa vagabunda
0,1633746621858029568,preocupante vitor pereira futebol vistoso equipe ai volta meia acontece determinados times falta leitura sobre acontece campo deixa claro perdido jogo 90 minutos jogar bem 45 chacota
0,1633746329187778566,supervia_trens jesus amado intervalo tá normal
0,1633745849720135681,bom dia prefeito eduardopaes intervalo brts sentido zona norte maior sentido zona oeste mora zn gente
0,1633744513108783105,dudasalabert sociedade onde todos tratado mesma forma vista discurso desse vem sentido agredir todo qualquer pessoa pense diferente nunca favor violência pode abrigado tatuar testa outra pesso
0,1633743337164361731,tudo vida sentido nada acontece acaso tudo permissão deus então desista porque deus dá fardo possa carregar vitória bom dia
0,1633739761708933121,pieight normal amar “ acordo ” vc realmente ama respeita parceiro vc sente desejo atração outras pessoas olhar pessoa bonita corpo chama atenção diferente desejar outros pensamentos
0,1633737639659536393,hoje dia começou cedo normal bora pra hoje ainda vasco ..
0,1633737446130057218,ganhar flaxflu normal dá bença pro papai
0,1633737099672207363,3 horas 10 minutos sono boa noite
0,1633732636882378752,impressionante queda raio cidade mirai mg 30 km muriaé siga minaseolugar raio minaseolugar wmvmidia portalumminuto chuva muriae mg minasgerais brasil
0,1633732047754653697,euantonioleal dantinhas declarou comer plástico pra vício vc entende favorece normal carro preparado especialmente prova nada pedaços plásticos soltos aí vc inocente kkkk
0,1633731923494223873,lições minutos parte 37 ● boa administração financeira nunca sucesso empreendedor
0,1633731498179194880,lições minutos parte 36 ● empreendedor segredo sucesso gerar caixa caixa caixa
0,1633731101574217730,deus dia quero entender pq desse dom espero dia tudo faça sentido dormir vez empolgação algo papai proporcionou grato certeza dia fará sentido
0,1633730677421092865,sei porque todo fla flu fico eufórico normal
0,1633728854337486850,faz sentido vera pq único favela né ... botafogo flamerda fuminenc estádios lado favela né ver legal msm
0,1633723994221297664,torcendo pra deputadozinho quinta nikolas ferreira cassado parlamento brasileiro pode achar transfobia cometeu normal precisa punido forma severa
0,1633721621763567616,17 minutos pra porra remédio funcionar lá faço oq morro
0,1633721046816653312,lições minutos parte 35 ● obter lucro necessidade quiser permanecer negócio
0,1633720733388996609,lições minutos 34 ● medo pedir ajuda ouvir conselhos negócio passar outro patamar
0,1633720330886737922,lições minutos parte 33 ● concentrar gerenciar custos negócio nunca crescerá
0,1633720027273674754,lições minutos parte 32 ● menos queira fazer todo trabalho pensar formas criar novas fontes renda
0,1633718992450748418,fiquei uns dez minutos tentando espremer cravo costas descobri pinta
0,1633717808872710144,calor tô sentindo normal possível
0,1633717365484539904,perninhas dançando sentido contrário amo tanto kkkkkk acho fofinho
0,1633711147374264322,certeza errei 90 pontuação vai ficar sentido labapaulo
0,1633710760101662722,paz_aryane vithhoriia matheus_vandre jeeroliveira queria acontecido então fato fazer sentido aconteceu apenas coisa cabeça aff mulher pra saber
0,1633709667036561409,deus sabia tão ruim assim tomar dobro medicação normal
0,1633708947960913921,terracomum omarxista bock menos assistia pipocando contra broxanaro enquanto gravava jr bock piradinho apesar tudo acho bem normal perto doutros pirados aí hahahahaha
0,1633704398034485248,infelizmente roubado dentro ufsc estourou tranca 2 minutos câmera vigilância impediu triste segurança nenhuma bicicletários segurança nenhuma
0,1633703079295041537,vai fude cara hackearam página tão tentando fazer investidora cripto faz ação social aí desce 2 minutos foto prensado nessa bosta perfil
0,1633702337041637377,crlfany_ its_lethss luanarafaelll estranho pq conta normal tá mostrando comercial mostra todos status alguns
0,1633701403267854336,vitorvidon normal alí tbm cardápio humano pessoa sabe adm página vai ler
0,1633700961691611136,gabando mano ostento pros filhos pra pensar mim trabalho desdos 12 anos nunca precisei ninguém pra ajudar falar normal kkkk
0,1633700345779044353,fluminense p krl segue tudo normal nessa cidade flamenguista fudendo mt bom
0,1633700106485604353,agora tudo faz sentido ... coringuei legal
0,1633699526329393156,daí flamengo td mundo conhece tá td normal
0,1633699218882740232,toninho_ssp caras ganharam liberta disso pô kkkkkkkk grande rogério acumula vices faz sentido
0,1633695823040053249,acabei ver vídeo nathaly antigamente vídeo quase 5 minutos mostra quase todos momentos daquela época n nenhuma amizade q ultrapasse qnd falo amizade vida inteira pq sei mensurar amor
0,1633695199628083205,camischhh vc 18 anos direito ir vir garantido lei aí faz sentido
0,1633694318476120065,a_melhornoticia alabama sendo rio grande sul normal
0,1633693371028975616,dá crise ansiedade tão foda q consigo ficar 10 minutos assistindo série
0,1633692703803293696,muitos falam dar tempo vitor pereira concordava … hoje limite poderá cobrado atuações pífias substituições sentido 4 taças perdidas 4 oportunidades venham papo pouco valiam
0,1633691438452973570,pedestre abaixado gravida desmaiada refém porta-mala caminho aberto granada merda pm cu vendendo drops tiro capacete truta morte instantânea poste 10 minutos rua deserta carro novo .. alô prepara cativeiro tá chegando pote ouro
0,1633691263839993857,pode terance mann ter tão poucos minutos ty lue criminoso
0,1633690674099810306,marciopena19 normal ter tubarão tigre litoral brasileiro existe cadeia alimentar tubarão água devora ninguém autoridade sobre assunto fala nada tenta pesquisar saber causa disto
0,1633689739659300865,indo dormir cheirosa q normal
